"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
248457,Начдива Васильева,Екатеринбург,732,339,Универсальное помещение,https://ekaterinburg.n1.ru/view/115827031/?open_card_kn
167500,Таганская,Екатеринбург,670,250,Универсальное помещение,https://ekaterinburg.n1.ru/view/115123806/?open_card_kn
185000,Московская,Екатеринбург,2936,63,Универсальное помещение,https://ekaterinburg.n1.ru/view/115827013/?open_card_kn
4000,Николая Кичигина,Екатеринбург,1000,4,Универсальное помещение,https://ekaterinburg.n1.ru/view/115826943/?open_card_kn
26500,Александра Козицына,Екатеринбург,828,32,Универсальное помещение,https://ekaterinburg.n1.ru/view/115123697/?open_card_kn
7800,Фронтовых бригад,Екатеринбург,600,13,Универсальное помещение,https://ekaterinburg.n1.ru/view/105518795/?open_card_kn
5292,Толбухина,Екатеринбург,290,18,Универсальное помещение,https://ekaterinburg.n1.ru/view/115824999/?open_card_kn
35000,Механизаторов,Екатеринбург,291,120,Универсальное помещение,https://ekaterinburg.n1.ru/view/114054488/?open_card_kn
85000,Бебеля,Екатеринбург,1198,70,Универсальное помещение,https://ekaterinburg.n1.ru/view/114410110/?open_card_kn
157500,Механизаторов,Екатеринбург,894,176,Универсальное помещение,https://ekaterinburg.n1.ru/view/115468236/?open_card_kn
1300000,Радищева,Екатеринбург,2000,650,Универсальное помещение,https://ekaterinburg.n1.ru/view/112936652/?open_card_kn
152000,Монтерская,Екатеринбург,2000,76,Универсальное помещение,https://ekaterinburg.n1.ru/view/114781548/?open_card_kn
294000,Восстания,Екатеринбург,798,368,Универсальное помещение,https://ekaterinburg.n1.ru/view/115818211/?open_card_kn
125000,Краснолесья,Екатеринбург,1208,103,Универсальное помещение,https://ekaterinburg.n1.ru/view/115818213/?open_card_kn
18000,Мамина-Сибиряка,Екатеринбург,645,27,Универсальное помещение,https://ekaterinburg.n1.ru/view/114049106/?open_card_kn
103050,Титова,Екатеринбург,1500,68,Универсальное помещение,https://ekaterinburg.n1.ru/view/113329685/?open_card_kn
4927500,Бажова,Екатеринбург,1250,3942,Универсальное помещение,https://ekaterinburg.n1.ru/view/115818031/?open_card_kn
111000,Академика Ландау,Екатеринбург,500,222,Универсальное помещение,https://ekaterinburg.n1.ru/view/112935400/?open_card_kn
150000,Ботаническая,Екатеринбург,1557,96,Универсальное помещение,https://ekaterinburg.n1.ru/view/115462687/?open_card_kn
700000,Репина,Екатеринбург,1400,500,Универсальное помещение,https://ekaterinburg.n1.ru/view/114403461/?open_card_kn
36000,Ткачей,Екатеринбург,1061,33,Универсальное помещение,https://ekaterinburg.n1.ru/view/115816543/?open_card_kn
150000,Михаила Ананьева,Екатеринбург,1943,77,Универсальное помещение,https://ekaterinburg.n1.ru/view/115460148/?open_card_kn
250000,Хрустальная,Екатеринбург,100,2500,Универсальное помещение,https://ekaterinburg.n1.ru/view/112196112/?open_card_kn
139140,Шефская,Екатеринбург,3000,46,Универсальное помещение,https://ekaterinburg.n1.ru/view/115816354/?open_card_kn
135380,Шефская,Екатеринбург,2000,67,Универсальное помещение,https://ekaterinburg.n1.ru/view/115816353/?open_card_kn
231740,Шефская,Екатеринбург,2000,115,Универсальное помещение,https://ekaterinburg.n1.ru/view/115816351/?open_card_kn
126660,Шефская,Екатеринбург,2000,63,Универсальное помещение,https://ekaterinburg.n1.ru/view/115816352/?open_card_kn
305421,Челюскинцев,Екатеринбург,516,591,Универсальное помещение,https://ekaterinburg.n1.ru/view/114777540/?open_card_kn
430720,Шаумяна,Екатеринбург,1600,269,Универсальное помещение,https://ekaterinburg.n1.ru/view/114401802/?open_card_kn
120000,Петра Кожемяко бульвар,Екатеринбург,1600,75,Универсальное помещение,https://ekaterinburg.n1.ru/view/114400839/?open_card_kn
68600,Блюхера,Екатеринбург,2000,34,Универсальное помещение,https://ekaterinburg.n1.ru/view/115458674/?open_card_kn
291346,Мира,Екатеринбург,1394,209,Универсальное помещение,https://ekaterinburg.n1.ru/view/115813928/?open_card_kn
27000,Золотистый бульвар,Екатеринбург,918,29,Универсальное помещение,https://ekaterinburg.n1.ru/view/114394992/?open_card_kn
3000000,Академика Ландау,Екатеринбург,2500,1200,Универсальное помещение,https://ekaterinburg.n1.ru/view/114772750/?open_card_kn
70000,Ленина проспект,Екатеринбург,1166,60,Универсальное помещение,https://ekaterinburg.n1.ru/view/114772600/?open_card_kn
164872,Шаумяна,Екатеринбург,1480,111,Универсальное помещение,https://ekaterinburg.n1.ru/view/115450191/?open_card_kn
282000,Степана Разина,Екатеринбург,1500,188,Универсальное помещение,https://ekaterinburg.n1.ru/view/115447888/?open_card_kn
1555290,Машинистов,Екатеринбург,900,1728,Универсальное помещение,https://ekaterinburg.n1.ru/view/114387033/?open_card_kn
1250000,Вайнера,Екатеринбург,1968,635,Универсальное помещение,https://ekaterinburg.n1.ru/view/115447247/?open_card_kn
6000,Декабристов,Екатеринбург,1090,5,Универсальное помещение,https://ekaterinburg.n1.ru/view/113709391/?open_card_kn
80000,Громова,Екатеринбург,1095,73,Универсальное помещение,https://ekaterinburg.n1.ru/view/115805266/?open_card_kn
326480,Нагорная,Екатеринбург,2200,148,Универсальное помещение,https://ekaterinburg.n1.ru/view/114384956/?open_card_kn
299850,Луначарского,Екатеринбург,1500,199,Универсальное помещение,https://ekaterinburg.n1.ru/view/115804056/?open_card_kn
198000,Академика Парина,Екатеринбург,1903,104,Универсальное помещение,https://ekaterinburg.n1.ru/view/115803910/?open_card_kn
200000,Юмашева,Екатеринбург,769,260,Универсальное помещение,https://ekaterinburg.n1.ru/view/115803911/?open_card_kn
1497000,Космонавтов,Екатеринбург,30000,49,Универсальное помещение,https://ekaterinburg.n1.ru/view/115803739/?open_card_kn
36000,Чемпионов,Екатеринбург,679,53,Универсальное помещение,https://ekaterinburg.n1.ru/view/114763408/?open_card_kn
128400,Совхозная,Екатеринбург,1200,107,Универсальное помещение,https://ekaterinburg.n1.ru/view/115803078/?open_card_kn
250000,Свердлова,Екатеринбург,781,320,Универсальное помещение,https://ekaterinburg.n1.ru/view/110598560/?open_card_kn
