"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
957264,"улица Свободы, 173",Челябинск,5880,162,Торговая площадь,https://chelyabinsk.n1.ru/view/115228133/?open_card_kn
180000,"улица Чичерина, 12",Челябинск,2000,90,Торговая площадь,https://chelyabinsk.n1.ru/view/115228052/?open_card_kn
165000,"улица Дарвина, 17",Челябинск,850,194,Торговая площадь,https://chelyabinsk.n1.ru/view/115587560/?open_card_kn
175000,"улица Молодогвардейцев, 2",Челябинск,1000,175,Торговая площадь,https://chelyabinsk.n1.ru/view/113799431/?open_card_kn
300000,"Комсомольский проспект, 94",Челябинск,3000,100,Торговая площадь,https://chelyabinsk.n1.ru/view/115584540/?open_card_kn
150800,"улица Героев Танкограда, 57",Челябинск,1300,116,Торговая площадь,https://chelyabinsk.n1.ru/view/115924919/?open_card_kn
128000,"улица Новороссийская, 23",Челябинск,997,128,Торговая площадь,https://chelyabinsk.n1.ru/view/115197114/?open_card_kn
84000,"улица Орджоникидзе, 43",Челябинск,1200,70,Торговая площадь,https://chelyabinsk.n1.ru/view/112642106/?open_card_kn
800000,"улица Бажова, 91",Челябинск,800,1000,Торговая площадь,https://chelyabinsk.n1.ru/view/114501311/?open_card_kn
72000,"улица Петра Столыпина, 19",Челябинск,900,80,Торговая площадь,https://chelyabinsk.n1.ru/view/114501313/?open_card_kn
60000,"Победы проспект, 315",Челябинск,1500,40,Торговая площадь,https://chelyabinsk.n1.ru/view/115177061/?open_card_kn
53000,"улица Агалакова, 37",Челябинск,1000,53,Торговая площадь,https://chelyabinsk.n1.ru/view/115177060/?open_card_kn
40000,улица ,Челябинск,250,160,Торговая площадь,https://chelyabinsk.n1.ru/view/115916989/?open_card_kn
93000,"улица Сталеваров, 26",Челябинск,1107,84,Торговая площадь,https://chelyabinsk.n1.ru/view/115564074/?open_card_kn
1146080,"Комсомольский проспект, 94",Челябинск,2901,395,Торговая площадь,https://chelyabinsk.n1.ru/view/115914461/?open_card_kn
12420,"улица 40-летия Победы, 38г",Челябинск,1380,9,Торговая площадь,https://chelyabinsk.n1.ru/view/115913743/?open_card_kn
31680,"Победы проспект, 328а",Челябинск,960,33,Торговая площадь,https://chelyabinsk.n1.ru/view/115913067/?open_card_kn
200000,"улица Кузнецова, 47",Челябинск,500,400,Торговая площадь,https://chelyabinsk.n1.ru/view/115912493/?open_card_kn
124050,"улица Университетская Набережная, 113а ст1",Челябинск,1500,82,Торговая площадь,https://chelyabinsk.n1.ru/view/115912492/?open_card_kn
31680,"Победы проспект, 382а",Челябинск,960,33,Торговая площадь,https://chelyabinsk.n1.ru/view/115912034/?open_card_kn
15660,"Победы проспект, 382а",Челябинск,1044,15,Торговая площадь,https://chelyabinsk.n1.ru/view/115911704/?open_card_kn
83880,"Победы проспект, 384",Челябинск,1200,69,Торговая площадь,https://chelyabinsk.n1.ru/view/114486992/?open_card_kn
191400,"Комсомольский проспект, 141",Челябинск,1450,132,Торговая площадь,https://chelyabinsk.n1.ru/view/115911328/?open_card_kn
156910,"Победы проспект, 384",Челябинск,850,184,Торговая площадь,https://chelyabinsk.n1.ru/view/115545925/?open_card_kn
100000,"улица Академика Королева, 24",Челябинск,1000,100,Торговая площадь,https://chelyabinsk.n1.ru/view/115530469/?open_card_kn
720000,"улица Российская, 67а",Челябинск,720,1000,Торговая площадь,https://chelyabinsk.n1.ru/view/113418709/?open_card_kn
40000,"улица Братьев Кашириных, 124",Челябинск,1666,24,Торговая площадь,https://chelyabinsk.n1.ru/view/111970427/?open_card_kn
240000,"улица Свердловская, 2",Челябинск,1200,200,Торговая площадь,https://chelyabinsk.n1.ru/view/114864311/?open_card_kn
156000,"Ленина проспект, 23",Челябинск,1000,156,Торговая площадь,https://chelyabinsk.n1.ru/view/115893280/?open_card_kn
187000,"улица Кирова, 2",Челябинск,1700,110,Торговая площадь,https://chelyabinsk.n1.ru/view/115882990/?open_card_kn
450000,"Ленина проспект, 23",Челябинск,795,566,Торговая площадь,https://chelyabinsk.n1.ru/view/115881444/?open_card_kn
100000,"улица Чичерина, 25б",Челябинск,595,168,Торговая площадь,https://chelyabinsk.n1.ru/view/115881443/?open_card_kn
445007,"улица Степана Разина, 2",Челябинск,1570,283,Торговая площадь,https://chelyabinsk.n1.ru/view/113402496/?open_card_kn
321000,"улица Салютная, 2",Челябинск,1000,321,Торговая площадь,https://chelyabinsk.n1.ru/view/115876411/?open_card_kn
60000,"улица Сталеваров, 37",Челябинск,625,96,Торговая площадь,https://chelyabinsk.n1.ru/view/115876409/?open_card_kn
70000,"улица Цвиллинга, 49",Челябинск,1428,49,Торговая площадь,https://chelyabinsk.n1.ru/view/115876401/?open_card_kn
180000,"улица Энтузиастов, 7",Челябинск,1343,134,Торговая площадь,https://chelyabinsk.n1.ru/view/115876403/?open_card_kn
110000,"улица Гагарина, 10",Челябинск,1279,86,Торговая площадь,https://chelyabinsk.n1.ru/view/111949338/?open_card_kn
135000,"улица Энтузиастов, 5",Челябинск,1500,90,Торговая площадь,https://chelyabinsk.n1.ru/view/115875099/?open_card_kn
660000,"улица Братьев Кашириных, 66",Челябинск,2200,300,Торговая площадь,https://chelyabinsk.n1.ru/view/114458224/?open_card_kn
150000,"Комсомольский проспект, 86в",Челябинск,1500,100,Торговая площадь,https://chelyabinsk.n1.ru/view/114840676/?open_card_kn
18000,"улица Бажова, 38а",Челябинск,1428,12,Торговая площадь,https://chelyabinsk.n1.ru/view/114450112/?open_card_kn
160000,"улица Дегтярева, 47",Челябинск,800,200,Торговая площадь,https://chelyabinsk.n1.ru/view/114836478/?open_card_kn
78000,"улица Российская, 142",Челябинск,1300,60,Торговая площадь,https://chelyabinsk.n1.ru/view/111543209/?open_card_kn
232000,"улица Дзержинского, 93",Челябинск,1000,232,Торговая площадь,https://chelyabinsk.n1.ru/view/112581311/?open_card_kn
30000,"улица Первой Пятилетки, 13",Челябинск,600,50,Торговая площадь,https://chelyabinsk.n1.ru/view/106434332/?open_card_kn
244750,"улица Российская, 59",Челябинск,890,275,Торговая площадь,https://chelyabinsk.n1.ru/view/115520390/?open_card_kn
42000,"улица Артиллерийская, 136",Челябинск,7000,6,Торговая площадь,https://chelyabinsk.n1.ru/view/73980582/?open_card_kn
175000,"Краснопольский проспект, 13г",Челябинск,1750,100,Торговая площадь,https://chelyabinsk.n1.ru/view/112563263/?open_card_kn
984000,"улица Курчатова, 25",Челябинск,1200,820,Торговая площадь,https://chelyabinsk.n1.ru/view/114806579/?open_card_kn
115000,"Краснопольский проспект, 1а",Челябинск,1000,115,Торговая площадь,https://chelyabinsk.n1.ru/view/114806580/?open_card_kn
630000,"улица Героев Танкограда, 91",Челябинск,999,630,Торговая площадь,https://chelyabinsk.n1.ru/view/106395203/?open_card_kn
270000,"улица Героев Танкограда, 91",Челябинск,1000,270,Торговая площадь,https://chelyabinsk.n1.ru/view/106395200/?open_card_kn
40000,"улица Каслинская, 23",Челябинск,307,130,Торговая площадь,https://chelyabinsk.n1.ru/view/115858065/?open_card_kn
75000,"улица Доватора, 42",Челябинск,965,77,Торговая площадь,https://chelyabinsk.n1.ru/view/115843839/?open_card_kn
100000,"улица Братьев Кашириных, 133",Челябинск,5000,20,Торговая площадь,https://chelyabinsk.n1.ru/view/114796826/?open_card_kn
58000,"улица Ломоносова, 22",Челябинск,1288,45,Торговая площадь,https://chelyabinsk.n1.ru/view/111050014/?open_card_kn
558000,"улица Труда, 164",Челябинск,1500,372,Торговая площадь,https://chelyabinsk.n1.ru/view/108207040/?open_card_kn
1116000,"улица Горького, 91",Челябинск,1200,930,Торговая площадь,https://chelyabinsk.n1.ru/view/115492376/?open_card_kn
75000,"улица Взлетная, 2",Челябинск,416,180,Торговая площадь,https://chelyabinsk.n1.ru/view/110180329/?open_card_kn
5000,"улица Черкасская, 15",Челябинск,50,100,Торговая площадь,https://chelyabinsk.n1.ru/view/113349542/?open_card_kn
520000,"улица Чичерина, 12",Челябинск,2000,260,Торговая площадь,https://chelyabinsk.n1.ru/view/112528092/?open_card_kn
50000,"Победы проспект, 330",Челябинск,1666,30,Торговая площадь,https://chelyabinsk.n1.ru/view/115129544/?open_card_kn
66400,"улица Героев Танкограда, 53",Челябинск,800,83,Торговая площадь,https://chelyabinsk.n1.ru/view/114416442/?open_card_kn
463200,"улица Академика Королева, 24",Челябинск,2000,231,Торговая площадь,https://chelyabinsk.n1.ru/view/114416441/?open_card_kn
1800000,"улица Блюхера, 96",Челябинск,1000,1800,Торговая площадь,https://chelyabinsk.n1.ru/view/114416437/?open_card_kn
960000,"улица Блюхера, 121и",Челябинск,1500,640,Торговая площадь,https://chelyabinsk.n1.ru/view/115477278/?open_card_kn
110000,"улица Плеханова, 16",Челябинск,617,178,Торговая площадь,https://chelyabinsk.n1.ru/view/111477342/?open_card_kn
399594,"Комсомольский проспект, 34",Челябинск,611,654,Торговая площадь,https://chelyabinsk.n1.ru/view/115816262/?open_card_kn
48000,"улица Дегтярева, 40",Челябинск,646,74,Торговая площадь,https://chelyabinsk.n1.ru/view/115459182/?open_card_kn
10140,"улица Салютная, 27",Челябинск,1300,7,Торговая площадь,https://chelyabinsk.n1.ru/view/115815554/?open_card_kn
5460,"улица Салютная, 27",Челябинск,1300,4,Торговая площадь,https://chelyabinsk.n1.ru/view/115815555/?open_card_kn
34500,"улица Бугурусланская, 64",Челябинск,250,138,Торговая площадь,https://chelyabinsk.n1.ru/view/115815557/?open_card_kn
1000,"улица Бугурусланская, 64",Челябинск,1000,1,Торговая площадь,https://chelyabinsk.n1.ru/view/115815556/?open_card_kn
900000,"Свердловский тракт, 15а",Челябинск,553,1625,Торговая площадь,https://chelyabinsk.n1.ru/view/114400748/?open_card_kn
48720,"улица Доватора, 35",Челябинск,6960,7,Торговая площадь,https://chelyabinsk.n1.ru/view/76500630/?open_card_kn
212590,"улица Газизуллина, 2а/1",Челябинск,700,303,Торговая площадь,https://chelyabinsk.n1.ru/view/115446398/?open_card_kn
83880,"Победы проспект, 384",Челябинск,1200,69,Торговая площадь,https://chelyabinsk.n1.ru/view/114384515/?open_card_kn
25000,"улица Расковой, 2а",Челябинск,367,68,Торговая площадь,https://chelyabinsk.n1.ru/view/115444655/?open_card_kn
120000,"улица Витебская, 10",Челябинск,1188,101,Торговая площадь,https://chelyabinsk.n1.ru/view/113309604/?open_card_kn
100000,"улица Дорожная, 38",Челябинск,1000,100,Торговая площадь,https://chelyabinsk.n1.ru/view/114373628/?open_card_kn
111000,"Металлургов шоссе, 30",Челябинск,1000,111,Торговая площадь,https://chelyabinsk.n1.ru/view/115793519/?open_card_kn
80000,"Троицкий тракт, 21а 2",Челябинск,770,103,Торговая площадь,https://chelyabinsk.n1.ru/view/111844660/?open_card_kn
120000,"улица Школьная, 16",Челябинск,2000,60,Торговая площадь,https://chelyabinsk.n1.ru/view/115789736/?open_card_kn
87640,"улица Доватора, 18",Челябинск,700,125,Торговая площадь,https://chelyabinsk.n1.ru/view/115437145/?open_card_kn
89990,"улица Воровского, 41",Челябинск,1499,60,Торговая площадь,https://chelyabinsk.n1.ru/view/115783318/?open_card_kn
6500,"улица Кронштадтская, 32",Челябинск,500,13,Торговая площадь,https://chelyabinsk.n1.ru/view/115089687/?open_card_kn
191700,"Победы проспект, 382а",Челябинск,600,319,Торговая площадь,https://chelyabinsk.n1.ru/view/115776194/?open_card_kn
95000,"МОПРа площадь, 9",Челябинск,582,163,Торговая площадь,https://chelyabinsk.n1.ru/view/115772712/?open_card_kn
1430,"улица Салютная, 27",Челябинск,550,2,Торговая площадь,https://chelyabinsk.n1.ru/view/115772309/?open_card_kn
2475,"улица Салютная, 27",Челябинск,450,5,Торговая площадь,https://chelyabinsk.n1.ru/view/115772310/?open_card_kn
2001,"улица Новороссийская, 53",Челябинск,1053,1,Торговая площадь,https://chelyabinsk.n1.ru/view/115771292/?open_card_kn
75000,"улица Братьев Кашириных, 99а",Челябинск,773,97,Торговая площадь,https://chelyabinsk.n1.ru/view/115075963/?open_card_kn
311000,"улица Молодогвардейцев, 2",Челябинск,1000,311,Торговая площадь,https://chelyabinsk.n1.ru/view/115069787/?open_card_kn
360000,"Копейское шоссе, 56д",Челябинск,2000,180,Торговая площадь,https://chelyabinsk.n1.ru/view/115068988/?open_card_kn
390000,"улица Чайковского, 60",Челябинск,500,780,Торговая площадь,https://chelyabinsk.n1.ru/view/115068880/?open_card_kn
60000,"Победы проспект, 119",Челябинск,895,67,Торговая площадь,https://chelyabinsk.n1.ru/view/114717537/?open_card_kn
80000,"Комсомольский проспект, 110",Челябинск,727,110,Торговая площадь,https://chelyabinsk.n1.ru/view/112440693/?open_card_kn
89250,"улица Северная, 48",Челябинск,850,105,Торговая площадь,https://chelyabinsk.n1.ru/view/115068418/?open_card_kn
482976,"Свердловский проспект, 35а",Челябинск,1290,374,Торговая площадь,https://chelyabinsk.n1.ru/view/115420525/?open_card_kn
453700,"улица Спортивная, 10",Челябинск,1300,349,Торговая площадь,https://chelyabinsk.n1.ru/view/112869367/?open_card_kn
152000,"улица Молодогвардейцев, 45",Челябинск,800,190,Торговая площадь,https://chelyabinsk.n1.ru/view/112437091/?open_card_kn
200000,"улица Братьев Кашириных, 124",Челябинск,1666,120,Торговая площадь,https://chelyabinsk.n1.ru/view/115052479/?open_card_kn
263432,"улица Ермака, 80",Челябинск,800,329,Торговая площадь,https://chelyabinsk.n1.ru/view/113644401/?open_card_kn
50000,"улица Черкасская, 15",Челябинск,1250,40,Торговая площадь,https://chelyabinsk.n1.ru/view/114350293/?open_card_kn
1100,"улица Салавата Юлаева, 24",Челябинск,20,54,Торговая площадь,https://chelyabinsk.n1.ru/view/115754035/?open_card_kn
558000,"улица Труда, 164",Челябинск,1500,372,Торговая площадь,https://chelyabinsk.n1.ru/view/113973151/?open_card_kn
120000,"улица Каслинская, 40",Челябинск,705,170,Торговая площадь,https://chelyabinsk.n1.ru/view/114335631/?open_card_kn
24500,"улица Новоградская, 1а/4",Челябинск,700,35,Торговая площадь,https://chelyabinsk.n1.ru/view/115752354/?open_card_kn
280000,"улица Чичерина, 12",Челябинск,800,350,Торговая площадь,https://chelyabinsk.n1.ru/view/113250806/?open_card_kn
200000,"Комсомольский проспект, 34в",Челябинск,709,282,Торговая площадь,https://chelyabinsk.n1.ru/view/112847424/?open_card_kn
160000,"улица 4-й Пятилетки, 59",Челябинск,800,200,Торговая площадь,https://chelyabinsk.n1.ru/view/115037537/?open_card_kn
75000,"улица Крылова, 2",Челябинск,1500,50,Торговая площадь,https://chelyabinsk.n1.ru/view/114333792/?open_card_kn
80000,"Комсомольский проспект, 76",Челябинск,1454,55,Торговая площадь,https://chelyabinsk.n1.ru/view/115392367/?open_card_kn
90000,"улица Северная, 31",Челябинск,939,95,Торговая площадь,https://chelyabinsk.n1.ru/view/109212937/?open_card_kn
153300,"улица 250-летия Челябинска, 15а",Челябинск,1406,109,Торговая площадь,https://chelyabinsk.n1.ru/view/115739748/?open_card_kn
430000,"улица Чичерина, 42б",Челябинск,2018,213,Торговая площадь,https://chelyabinsk.n1.ru/view/115738585/?open_card_kn
20000,"улица Первой Пятилетки, 13",Челябинск,740,27,Торговая площадь,https://chelyabinsk.n1.ru/view/113951432/?open_card_kn
125000,"улица Черкасская, 15",Челябинск,1785,70,Торговая площадь,https://chelyabinsk.n1.ru/view/114322912/?open_card_kn
19425,"Копейское шоссе, 2а",Челябинск,777,25,Торговая площадь,https://chelyabinsk.n1.ru/view/115380273/?open_card_kn
135000,"улица Прибрежная, 2",Челябинск,3000,45,Торговая площадь,https://chelyabinsk.n1.ru/view/112825855/?open_card_kn
80000,"Ленина проспект, 42",Челябинск,1882,42,Торговая площадь,https://chelyabinsk.n1.ru/view/109195118/?open_card_kn
317200,"улица Свободы, 66",Челябинск,1300,244,Торговая площадь,https://chelyabinsk.n1.ru/view/115368212/?open_card_kn
200000,"улица Карла Маркса, 131",Челябинск,800,250,Торговая площадь,https://chelyabinsk.n1.ru/view/109191275/?open_card_kn
110000,"улица Гагарина, 37",Челябинск,277,396,Торговая площадь,https://chelyabinsk.n1.ru/view/115363338/?open_card_kn
51000,"МОПРа площадь, 10",Челябинск,600,85,Торговая площадь,https://chelyabinsk.n1.ru/view/115363340/?open_card_kn
16000,"улица Потребительская 1-я, 6",Челябинск,1000,16,Торговая площадь,https://chelyabinsk.n1.ru/view/115363337/?open_card_kn
265000,"Комсомольский проспект, 118",Челябинск,500,530,Торговая площадь,https://chelyabinsk.n1.ru/view/115363343/?open_card_kn
122000,"МОПРа площадь, 10",Челябинск,648,188,Торговая площадь,https://chelyabinsk.n1.ru/view/115363336/?open_card_kn
212000,"улица Павленкова, 36",Челябинск,499,424,Торговая площадь,https://chelyabinsk.n1.ru/view/115363339/?open_card_kn
58000,"улица Потребительская 1-я, 6",Челябинск,840,69,Торговая площадь,https://chelyabinsk.n1.ru/view/115363341/?open_card_kn
200000,"Трактовая, 17а",Челябинск,740,270,Торговая площадь,https://chelyabinsk.n1.ru/view/113617987/?open_card_kn
173000,"улица Работниц, 72",Челябинск,1000,173,Торговая площадь,https://chelyabinsk.n1.ru/view/115725517/?open_card_kn
13000,"улица Чичерина, 25б",Челябинск,2000,6,Торговая площадь,https://chelyabinsk.n1.ru/view/110926230/?open_card_kn
99000,"улица Свободы, 110",Челябинск,900,110,Торговая площадь,https://chelyabinsk.n1.ru/view/115361611/?open_card_kn
335000,"улица Лихачева, 7",Челябинск,1000,335,Торговая площадь,https://chelyabinsk.n1.ru/view/113602413/?open_card_kn
302640,"улица Лихачева, 7",Челябинск,800,378,Торговая площадь,https://chelyabinsk.n1.ru/view/113602412/?open_card_kn
156600,"Комсомольский проспект, 33",Челябинск,1450,108,Торговая площадь,https://chelyabinsk.n1.ru/view/114300336/?open_card_kn
135000,"улица Кирова, 21",Челябинск,545,247,Торговая площадь,https://chelyabinsk.n1.ru/view/110458097/?open_card_kn
55000,"улица Кирова, 37",Челябинск,458,120,Торговая площадь,https://chelyabinsk.n1.ru/view/111743039/?open_card_kn
100000,"улица Павленкова, 36",Челябинск,500,200,Торговая площадь,https://chelyabinsk.n1.ru/view/113202245/?open_card_kn
16500,"улица Каслинская, 5б",Челябинск,1222,13,Торговая площадь,https://chelyabinsk.n1.ru/view/111352288/?open_card_kn
81000,"улица Кирова, 5",Челябинск,450,180,Торговая площадь,https://chelyabinsk.n1.ru/view/113188597/?open_card_kn
60000,"улица Коммунаров, 2",Челябинск,923,65,Торговая площадь,https://chelyabinsk.n1.ru/view/112124830/?open_card_kn
143000,"улица Воровского, 41",Челябинск,1300,110,Торговая площадь,https://chelyabinsk.n1.ru/view/114642630/?open_card_kn
150000,"Победы проспект, 111",Челябинск,319,469,Торговая площадь,https://chelyabinsk.n1.ru/view/113583042/?open_card_kn
38500,"улица Взлетная, 5",Челябинск,500,77,Торговая площадь,https://chelyabinsk.n1.ru/view/115008134/?open_card_kn
5000000,"улица Каслинская, 23",Челябинск,38461,130,Торговая площадь,https://chelyabinsk.n1.ru/view/113927667/?open_card_kn
60000,"улица Бажова, 42",Челябинск,600,100,Торговая площадь,https://chelyabinsk.n1.ru/view/113575167/?open_card_kn
303000,"улица Труда, 160",Челябинск,1000,303,Торговая площадь,https://chelyabinsk.n1.ru/view/115005266/?open_card_kn
65000,"улица Труда, 172",Челябинск,871,74,Торговая площадь,https://chelyabinsk.n1.ru/view/114637391/?open_card_kn
9800,"улица Чичерина, 25б",Челябинск,700,14,Торговая площадь,https://chelyabinsk.n1.ru/view/115697032/?open_card_kn
11000,"улица Горького, 1б",Челябинск,2200,5,Торговая площадь,https://chelyabinsk.n1.ru/view/110887171/?open_card_kn
83400,"улица Труда, 172",Челябинск,1516,55,Торговая площадь,https://chelyabinsk.n1.ru/view/115696227/?open_card_kn
70000,"улица Сталеваров, 37",Челябинск,700,100,Торговая площадь,https://chelyabinsk.n1.ru/view/113915384/?open_card_kn
35000,"улица Жукова, 53",Челябинск,953,36,Торговая площадь,https://chelyabinsk.n1.ru/view/113571003/?open_card_kn
90000,"улица Томилова, 15б",Челябинск,666,135,Торговая площадь,https://chelyabinsk.n1.ru/view/114995221/?open_card_kn
70000,"Комсомольский проспект, 3",Челябинск,514,136,Торговая площадь,https://chelyabinsk.n1.ru/view/112779788/?open_card_kn
130000,"улица Орджоникидзе, 43",Челябинск,448,290,Торговая площадь,https://chelyabinsk.n1.ru/view/112109265/?open_card_kn
40000,"улица Кирова, 1",Челябинск,1333,30,Торговая площадь,https://chelyabinsk.n1.ru/view/111327043/?open_card_kn
100000,"улица Свердловская, 1б",Челябинск,1000,100,Торговая площадь,https://chelyabinsk.n1.ru/view/112108614/?open_card_kn
660000,"улица Курчатова, 25",Челябинск,800,825,Торговая площадь,https://chelyabinsk.n1.ru/view/115338498/?open_card_kn
127500,"улица Имени капитана Ефимова, 8",Челябинск,1500,85,Торговая площадь,https://chelyabinsk.n1.ru/view/113566828/?open_card_kn
630000,"Троицкий тракт, 76б",Челябинск,700,900,Торговая площадь,https://chelyabinsk.n1.ru/view/113903681/?open_card_kn
90000,"улица Ломоносова, 24а",Челябинск,1115,80,Торговая площадь,https://chelyabinsk.n1.ru/view/110861320/?open_card_kn
215000,"улица Зальцмана, 34",Челябинск,1000,215,Торговая площадь,https://chelyabinsk.n1.ru/view/112370707/?open_card_kn
288000,"улица Новороссийская, 23",Челябинск,1200,240,Торговая площадь,https://chelyabinsk.n1.ru/view/114981264/?open_card_kn
52500,"МОПРа площадь, 10",Челябинск,750,70,Торговая площадь,https://chelyabinsk.n1.ru/view/114981262/?open_card_kn
60000,"улица Дорожная, 38",Челябинск,1200,50,Торговая площадь,https://chelyabinsk.n1.ru/view/114981261/?open_card_kn
233000,"улица Дорожная, 38",Челябинск,1000,233,Торговая площадь,https://chelyabinsk.n1.ru/view/114981263/?open_card_kn
478800,"улица Спортивная, 10",Челябинск,1800,266,Торговая площадь,https://chelyabinsk.n1.ru/view/112370096/?open_card_kn
151500,"улица Чичерина, 27",Челябинск,1500,101,Торговая площадь,https://chelyabinsk.n1.ru/view/111706971/?open_card_kn
87528,"Свердловский тракт, 1ж",Челябинск,1563,56,Торговая площадь,https://chelyabinsk.n1.ru/view/115676478/?open_card_kn
392000,"улица Черкасская, 17",Челябинск,400,980,Торговая площадь,https://chelyabinsk.n1.ru/view/115312681/?open_card_kn
368000,"улица Героя России Кислова С.А. набережная, 23",Челябинск,2300,160,Торговая площадь,https://chelyabinsk.n1.ru/view/115664188/?open_card_kn
234000,"Комсомольский проспект, 83",Челябинск,1300,180,Торговая площадь,https://chelyabinsk.n1.ru/view/115664178/?open_card_kn
454000,"улица Монакова, 4",Челябинск,1699,267,Торговая площадь,https://chelyabinsk.n1.ru/view/115664017/?open_card_kn
30000,"улица Кузнецова, 13",Челябинск,2307,13,Торговая площадь,https://chelyabinsk.n1.ru/view/76457737/?open_card_kn
230000,"улица Косарева, 95",Челябинск,1210,190,Торговая площадь,https://chelyabinsk.n1.ru/view/114591039/?open_card_kn
186000,"улица Дружбы (мкр Заречный), 1",Челябинск,2000,93,Торговая площадь,https://chelyabinsk.n1.ru/view/112661754/?open_card_kn
110250,"Свердловский проспект, 7б",Челябинск,750,147,Торговая площадь,https://chelyabinsk.n1.ru/view/108580995/?open_card_kn
120000,"улица Свободы, 110б",Челябинск,839,143,Торговая площадь,https://chelyabinsk.n1.ru/view/108580273/?open_card_kn
50000,"улица 21 Партсъезда, 2а",Челябинск,409,122,Торговая площадь,https://chelyabinsk.n1.ru/view/115291739/?open_card_kn
150000,"улица Академика Макеева, 10а",Челябинск,1500,100,Торговая площадь,https://chelyabinsk.n1.ru/view/114214152/?open_card_kn
90000,"улица Барбюса, 5",Челябинск,1285,70,Торговая площадь,https://chelyabinsk.n1.ru/view/114214149/?open_card_kn
57000,"улица Ломоносова, 22",Челябинск,805,70,Торговая площадь,https://chelyabinsk.n1.ru/view/110358703/?open_card_kn
481500,"Свердловский проспект, 31",Челябинск,1500,321,Торговая площадь,https://chelyabinsk.n1.ru/view/113134017/?open_card_kn
280000,"улица Первой Пятилетки, 45",Челябинск,800,350,Торговая площадь,https://chelyabinsk.n1.ru/view/115638251/?open_card_kn
45000,"улица Дегтярева, 98",Челябинск,750,60,Торговая площадь,https://chelyabinsk.n1.ru/view/115638250/?open_card_kn
100000,"улица Богдана Хмельницкого, 40",Челябинск,500,200,Торговая площадь,https://chelyabinsk.n1.ru/view/115281107/?open_card_kn
337025,"улица Карла Маркса, 83",Челябинск,850,396,Торговая площадь,https://chelyabinsk.n1.ru/view/115280506/?open_card_kn
60000,"Победы проспект, 25",Челябинск,1000,60,Торговая площадь,https://chelyabinsk.n1.ru/view/114204011/?open_card_kn
55000,"улица Чичерина, 27",Челябинск,500,110,Торговая площадь,https://chelyabinsk.n1.ru/view/112336379/?open_card_kn
400000,"улица Труда, 183",Челябинск,20000,20,Торговая площадь,https://chelyabinsk.n1.ru/view/112065033/?open_card_kn
40000,"улица Дарвина, 18",Челябинск,1666,24,Торговая площадь,https://chelyabinsk.n1.ru/view/112330370/?open_card_kn
171600,"Комсомольский проспект, 143",Челябинск,1300,132,Торговая площадь,https://chelyabinsk.n1.ru/view/113511922/?open_card_kn
90000,"улица Молодогвардейцев, 45",Челябинск,818,110,Торговая площадь,https://chelyabinsk.n1.ru/view/115627587/?open_card_kn
791000,"улица Гагарина, 14",Челябинск,1400,565,Торговая площадь,https://chelyabinsk.n1.ru/view/115627586/?open_card_kn
155400,"улица Труда, 160",Челябинск,1400,111,Торговая площадь,https://chelyabinsk.n1.ru/view/114944457/?open_card_kn
40000,"Комсомольский проспект, 2",Челябинск,1600,25,Торговая площадь,https://chelyabinsk.n1.ru/view/114552881/?open_card_kn
40000,"улица Азовская, 9",Челябинск,1066,37,Торговая площадь,https://chelyabinsk.n1.ru/view/114552776/?open_card_kn
275000,"улица Томилова, 15б",Челябинск,1029,267,Торговая площадь,https://chelyabinsk.n1.ru/view/114933733/?open_card_kn
650000,"улица Воровского, 41",Челябинск,1300,500,Торговая площадь,https://chelyabinsk.n1.ru/view/112309353/?open_card_kn
45000,"улица Кирова, 6",Челябинск,1071,42,Торговая площадь,https://chelyabinsk.n1.ru/view/114928227/?open_card_kn
9720,"Победы проспект, 111",Челябинск,600,16,Торговая площадь,https://chelyabinsk.n1.ru/view/113493878/?open_card_kn
45000,"улица Бажова, 91",Челябинск,937,48,Торговая площадь,https://chelyabinsk.n1.ru/view/114531414/?open_card_kn
82500,"Коммунистический проспект, 28",Челябинск,1000,82,Торговая площадь,https://chelyabinsk.n1.ru/view/112352411/?open_card_kn
150000,"улица Красная, 69",Челябинск,429,349,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/108653740/?open_card_kn
78000,"улица Братьев Кашириных, 55",Челябинск,573,136,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115250285/?open_card_kn
73800,"улица Ломоносова, 24",Челябинск,1000,73,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/114886422/?open_card_kn
83000,"улица Гюго, 1",Челябинск,846,98,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115911977/?open_card_kn
396000,"Копейское шоссе, 56д",Челябинск,1100,360,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/115870807/?open_card_kn
110000,"улица Гагарина, 6",Челябинск,1312,83,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/112593137/?open_card_kn
488000,"улица Героев Танкограда, 75",Челябинск,830,587,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/114095790/?open_card_kn
252000,"улица Энтузиастов, 26",Челябинск,700,360,Помещение под бар/ресторан,https://chelyabinsk.n1.ru/view/114429310/?open_card_kn
