"rent, rub/month",full_address,city,"price_per_sqm, rub/month","square, m^2",type,url
23700,"улица Мичурина, 24",Новосибирск,1000,23,Универсальное помещение,https://novosibirsk.n1.ru/view/115570330/?open_card_kn
666000,"Красный проспект, 220",Новосибирск,900,740,Универсальное помещение,https://novosibirsk.n1.ru/view/114501270/?open_card_kn
99728,"улица Кубовая, 1",Новосибирск,376,264,Универсальное помещение,https://novosibirsk.n1.ru/view/115192897/?open_card_kn
49674,"улица Кубовая, 1",Новосибирск,376,131,Универсальное помещение,https://novosibirsk.n1.ru/view/115192898/?open_card_kn
272875,"улица Кубовая, 1",Новосибирск,331,823,Универсальное помещение,https://novosibirsk.n1.ru/view/115192896/?open_card_kn
100000,"улица Красина, 60а",Новосибирск,454,220,Универсальное помещение,https://novosibirsk.n1.ru/view/115192803/?open_card_kn
4872,"улица Центральная, 9",Новосибирск,160,30,Универсальное помещение,https://novosibirsk.n1.ru/view/115568392/?open_card_kn
3210,"улица Центральная, 10",Новосибирск,1070,3,Универсальное помещение,https://novosibirsk.n1.ru/view/115568389/?open_card_kn
6306,"улица Центральная, 4",Новосибирск,40,157,Универсальное помещение,https://novosibirsk.n1.ru/view/115568393/?open_card_kn
20494,"улица Краснообск, 244",Новосибирск,344,59,Универсальное помещение,https://novosibirsk.n1.ru/view/115568391/?open_card_kn
22003,"улица Центральная, 9",Новосибирск,192,114,Универсальное помещение,https://novosibirsk.n1.ru/view/115568390/?open_card_kn
77400,"10-й Порт-Артурский переулок, 73",Новосибирск,1800,43,Универсальное помещение,https://novosibirsk.n1.ru/view/115920991/?open_card_kn
273461489,"улица Тимакова, 2",Новосибирск,8447,32373,Универсальное помещение,https://novosibirsk.n1.ru/view/115920984/?open_card_kn
130000,"улица Кирова, 225",Новосибирск,1222,106,Универсальное помещение,https://novosibirsk.n1.ru/view/115567700/?open_card_kn
300000,"улица Учительская, 62",Новосибирск,750,400,Универсальное помещение,https://novosibirsk.n1.ru/view/115566841/?open_card_kn
39850,"улица Даргомыжского, 8а",Новосибирск,500,79,Универсальное помещение,https://novosibirsk.n1.ru/view/115919414/?open_card_kn
22500,"улица Даргомыжского, 8а 8",Новосибирск,300,75,Универсальное помещение,https://novosibirsk.n1.ru/view/115919415/?open_card_kn
12000,"улица Даргомыжского, 8а 8",Новосибирск,300,40,Универсальное помещение,https://novosibirsk.n1.ru/view/115919417/?open_card_kn
50000,"улица Дунайская, 47",Новосибирск,370,135,Универсальное помещение,https://novosibirsk.n1.ru/view/115919335/?open_card_kn
50000,"улица Петухова, 51/10а",Новосибирск,500,100,Универсальное помещение,https://novosibirsk.n1.ru/view/115177462/?open_card_kn
102540,"улица Даргомыжского, 8а 4",Новосибирск,300,341,Универсальное помещение,https://novosibirsk.n1.ru/view/115917015/?open_card_kn
490000,"улица Красных Зорь, 1",Новосибирск,697,703,Универсальное помещение,https://novosibirsk.n1.ru/view/115564551/?open_card_kn
52500,"улица Красных Зорь, 1",Новосибирск,700,75,Универсальное помещение,https://novosibirsk.n1.ru/view/115564554/?open_card_kn
200000,"улица Семьи Шамшиных, 93",Новосибирск,2496,80,Универсальное помещение,https://novosibirsk.n1.ru/view/115564552/?open_card_kn
630000,"улица Красных Зорь, 1",Новосибирск,700,900,Универсальное помещение,https://novosibirsk.n1.ru/view/115564553/?open_card_kn
229604,"проспект Ленина, 59",Новосибирск,1426,160,Универсальное помещение,https://novosibirsk.n1.ru/view/115916986/?open_card_kn
332800,"Микрорайон 3-й, 1",Новосибирск,2000,166,Универсальное помещение,https://novosibirsk.n1.ru/view/112626922/?open_card_kn
10000,"улица Большевистская, 34",Новосибирск,740,13,Универсальное помещение,https://novosibirsk.n1.ru/view/112626918/?open_card_kn
15000,"улица Бориса Богаткова, 253",Новосибирск,1071,14,Универсальное помещение,https://novosibirsk.n1.ru/view/115916283/?open_card_kn
102000,"проспект Владимира Заровного, 34",Новосибирск,1500,68,Универсальное помещение,https://novosibirsk.n1.ru/view/115562330/?open_card_kn
99000,"улица Маковского, 6",Новосибирск,990,100,Универсальное помещение,https://novosibirsk.n1.ru/view/115915694/?open_card_kn
199500,"улица Галущака, 11",Новосибирск,700,285,Универсальное помещение,https://novosibirsk.n1.ru/view/114492800/?open_card_kn
400000,"проспект Владимира Заровного, 28",Новосибирск,2461,162,Универсальное помещение,https://novosibirsk.n1.ru/view/115560853/?open_card_kn
280000,"улица Семьи Шамшиных, 93",Новосибирск,2477,113,Универсальное помещение,https://novosibirsk.n1.ru/view/115560852/?open_card_kn
105000,"улица Красных Зорь, 1",Новосибирск,700,150,Универсальное помещение,https://novosibirsk.n1.ru/view/115560851/?open_card_kn
80000,"проспект Владимира Заровного, 8",Новосибирск,629,127,Универсальное помещение,https://novosibirsk.n1.ru/view/115166735/?open_card_kn
80000,"улица Станиславского, 1",Новосибирск,606,132,Универсальное помещение,https://novosibirsk.n1.ru/view/115166374/?open_card_kn
300000,"улица Ясный Берег, 27",Новосибирск,1500,200,Универсальное помещение,https://novosibirsk.n1.ru/view/114154472/?open_card_kn
217750,"Красный проспект, 157",Новосибирск,1300,167,Универсальное помещение,https://novosibirsk.n1.ru/view/115161327/?open_card_kn
80000,"улица Фрунзе, 5",Новосибирск,444,180,Универсальное помещение,https://novosibirsk.n1.ru/view/114489500/?open_card_kn
